geoname_id,locale_code,continent_code,continent_name,country_iso_code,country_name,city_name,time_zone,u_id,u_access_time,u_ip_address
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,3342477379,2016-02-22T00:00:00.000Z,197.250.195.215
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,7867185883,2016-01-22T16:00:00.000Z,197.250.195.215
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,4498792920,2016-03-27T06:00:00.000Z,197.250.195.218
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,4368145247,2015-12-18T20:00:00.000Z,197.250.195.219
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,6825205022,2015-12-21T21:00:00.000Z,197.250.195.219
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,5560444736,2016-01-09T05:00:00.000Z,197.250.195.22
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,5560444736,2016-01-09T06:00:00.000Z,197.250.195.22
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,3342477379,2016-02-19T03:00:00.000Z,197.250.195.221
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,4431726673,2016-02-07T16:00:00.000Z,197.250.195.222
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,9984848342,2016-01-18T16:00:00.000Z,197.250.195.224
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,1983538252,2016-01-21T21:00:00.000Z,197.250.195.226
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,2772007373,2016-04-14T16:00:00.000Z,197.250.195.228
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,1112017768,2016-05-12T01:00:00.000Z,197.250.195.229
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,1112017768,2016-03-31T15:00:00.000Z,197.250.195.230
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,1112017768,2016-03-31T16:00:00.000Z,197.250.195.230
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,6687103750,2015-12-18T02:00:00.000Z,197.250.195.230
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,5560444736,2016-02-14T01:00:00.000Z,197.250.195.231
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,8529623453,2016-02-26T03:00:00.000Z,197.250.195.231
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,6851045436,2016-01-23T23:00:00.000Z,197.250.195.232
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,1112017768,2016-04-12T06:00:00.000Z,197.250.195.233
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,1112017768,2016-06-13T21:00:00.000Z,197.250.195.234
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,8394030931,2016-01-31T19:00:00.000Z,197.250.195.235
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,9228116233,2016-01-26T14:00:00.000Z,197.250.195.235
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,6851045436,2016-01-24T20:00:00.000Z,197.250.195.235
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,9972724218,2016-01-11T21:00:00.000Z,197.250.195.237
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,9677770426,2016-02-19T09:00:00.000Z,197.250.195.237
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,9972724218,2016-02-06T23:00:00.000Z,197.250.195.239
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,3342477379,2016-04-01T23:00:00.000Z,197.250.195.239
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,1112017768,2016-05-15T01:00:00.000Z,197.250.195.241
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,9228116233,2016-01-12T07:00:00.000Z,197.250.195.241
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,9228116233,2016-01-12T08:00:00.000Z,197.250.195.241
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,3342477379,2016-02-14T03:00:00.000Z,197.250.195.242
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,5359782636,2016-01-30T02:00:00.000Z,197.250.195.243
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,3061012163,2016-01-13T20:00:00.000Z,197.250.195.252
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,2063379792,2016-01-11T22:00:00.000Z,197.250.195.253
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,3342477379,2016-02-17T18:00:00.000Z,197.250.195.254
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,1112017768,2016-04-22T18:00:00.000Z,197.250.195.255
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,5381855882,2016-01-11T16:00:00.000Z,41.220.136.114
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,3342477379,2016-02-06T04:00:00.000Z,41.222.177.100
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,7222539877,2015-12-21T21:00:00.000Z,41.222.177.100
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,7222539877,2015-12-21T22:00:00.000Z,41.222.177.100
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,9465714466,2016-01-15T22:00:00.000Z,41.222.177.100
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,2422995126,2016-02-15T19:00:00.000Z,41.222.177.100
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,4058888009,2016-02-10T14:00:00.000Z,41.222.177.100
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,6207451939,2016-02-29T06:00:00.000Z,41.222.177.100
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,3342477379,2016-02-15T14:00:00.000Z,41.222.177.101
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,1743432522,2016-01-31T20:00:00.000Z,41.222.177.102
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,6013334660,2015-12-25T17:00:00.000Z,41.222.177.102
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,3785558347,2016-01-06T22:00:00.000Z,41.222.177.102
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,3785558347,2016-01-06T23:00:00.000Z,41.222.177.102
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,3540597152,2016-02-08T00:00:00.000Z,41.222.177.102
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,3540597152,2016-02-08T01:00:00.000Z,41.222.177.102
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,1066585922,2016-04-15T09:00:00.000Z,41.222.177.102
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,5523890760,2016-01-19T19:00:00.000Z,41.222.177.103
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,5511930733,2016-01-08T01:00:00.000Z,41.222.177.103
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,5108315568,2016-02-24T18:00:00.000Z,41.222.177.103
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,5108315568,2016-02-24T20:00:00.000Z,41.222.177.103
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,5108315568,2016-02-24T21:00:00.000Z,41.222.177.103
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,7717500506,2016-04-06T01:00:00.000Z,41.222.177.103
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,6766803957,2015-12-18T17:00:00.000Z,41.222.177.105
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,7020135676,2016-01-05T18:00:00.000Z,41.222.177.105
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,9443631847,2016-01-31T14:00:00.000Z,41.222.177.105
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,7777626093,2016-01-15T22:00:00.000Z,41.222.177.105
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,8812837743,2016-02-06T14:00:00.000Z,41.222.177.105
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,8946883110,2016-04-02T20:00:00.000Z,41.222.177.105
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,7650974066,2016-04-04T16:00:00.000Z,41.222.177.106
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,1743432522,2016-01-31T16:00:00.000Z,41.222.177.107
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,3913744037,2016-02-29T21:00:00.000Z,41.222.177.107
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,6013334660,2015-12-21T21:00:00.000Z,41.222.177.107
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,2151054057,2015-12-21T21:00:00.000Z,41.222.177.107
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,2972009047,2016-03-03T01:00:00.000Z,41.222.177.107
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,8394030931,2016-02-10T18:00:00.000Z,41.222.177.108
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,6386601342,2016-02-23T16:00:00.000Z,41.222.177.108
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,3413480258,2016-03-25T12:00:00.000Z,41.222.177.108
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,5709904884,2016-02-02T07:00:00.000Z,41.222.177.108
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,9900698075,2016-02-29T17:00:00.000Z,41.222.177.108
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,4645275853,2015-12-20T20:00:00.000Z,41.222.177.110
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,5783698569,2016-03-18T20:00:00.000Z,41.222.177.110
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,6825768883,2016-01-22T19:00:00.000Z,41.222.177.111
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,1309607936,2016-02-03T19:00:00.000Z,41.222.177.111
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,5108315568,2016-03-21T15:00:00.000Z,41.222.177.111
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,6108121189,2016-04-12T23:00:00.000Z,41.222.177.111
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,8686243541,2016-03-18T06:00:00.000Z,41.222.177.112
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,2669649960,2016-01-03T02:00:00.000Z,41.222.177.112
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,5709904884,2016-02-01T16:00:00.000Z,41.222.177.112
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,8686243541,2016-03-18T06:00:00.000Z,41.222.177.112
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,2669649960,2016-01-03T02:00:00.000Z,41.222.177.112
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,5709904884,2016-02-01T16:00:00.000Z,41.222.177.112
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,7312055154,2015-12-19T20:00:00.000Z,41.222.177.113
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,7312055154,2015-12-19T20:00:00.000Z,41.222.177.113
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,6013334660,2015-12-19T21:00:00.000Z,41.222.177.115
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,6488838004,2016-01-25T22:00:00.000Z,41.222.177.115
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,4110112364,2016-01-05T04:00:00.000Z,41.222.177.115
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,3431150888,2016-01-27T23:00:00.000Z,41.222.177.115
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,8812837743,2016-02-06T08:00:00.000Z,41.222.177.115
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,5574393088,2016-03-30T15:00:00.000Z,41.222.177.115
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,6013334660,2015-12-19T21:00:00.000Z,41.222.177.115
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,6488838004,2016-01-25T22:00:00.000Z,41.222.177.115
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,4110112364,2016-01-05T04:00:00.000Z,41.222.177.115
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,3431150888,2016-01-27T23:00:00.000Z,41.222.177.115
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,8812837743,2016-02-06T08:00:00.000Z,41.222.177.115
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,5574393088,2016-03-30T15:00:00.000Z,41.222.177.115
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,8394030931,2016-02-02T21:00:00.000Z,41.222.177.116
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,6825768883,2016-01-22T04:00:00.000Z,41.222.177.116
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,3940996743,2016-02-01T10:00:00.000Z,41.222.177.116
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,9568664366,2016-05-14T18:00:00.000Z,41.222.177.116
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,8394030931,2016-02-02T21:00:00.000Z,41.222.177.116
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,6825768883,2016-01-22T04:00:00.000Z,41.222.177.116
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,3940996743,2016-02-01T10:00:00.000Z,41.222.177.116
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,9568664366,2016-05-14T18:00:00.000Z,41.222.177.116
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,6825768883,2016-01-22T14:00:00.000Z,41.222.177.117
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,2191396226,2016-01-06T16:00:00.000Z,41.222.177.117
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,2191396226,2016-01-06T17:00:00.000Z,41.222.177.117
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,2662659101,2016-05-06T15:00:00.000Z,41.222.177.117
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,6825768883,2016-01-22T14:00:00.000Z,41.222.177.117
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,2191396226,2016-01-06T16:00:00.000Z,41.222.177.117
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,2191396226,2016-01-06T17:00:00.000Z,41.222.177.117
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,2662659101,2016-05-06T15:00:00.000Z,41.222.177.117
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,6130454619,2016-01-24T06:00:00.000Z,41.222.177.118
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,6825768883,2016-01-23T03:00:00.000Z,41.222.177.118
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,2422995126,2016-01-25T19:00:00.000Z,41.222.177.118
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,6130454619,2016-01-24T06:00:00.000Z,41.222.177.118
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,6825768883,2016-01-23T03:00:00.000Z,41.222.177.118
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,2422995126,2016-01-25T19:00:00.000Z,41.222.177.118
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,6130454619,2016-01-30T16:00:00.000Z,41.222.177.119
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,6130454619,2016-01-30T16:00:00.000Z,41.222.177.119
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,8394030931,2016-02-08T04:00:00.000Z,41.222.177.120
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,2764011037,2016-02-17T22:00:00.000Z,41.222.177.120
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,6406939440,2016-03-08T23:00:00.000Z,41.222.177.120
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,6013334660,2015-12-20T18:00:00.000Z,41.222.177.120
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,5709904884,2016-02-01T03:00:00.000Z,41.222.177.120
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,8394030931,2016-02-08T04:00:00.000Z,41.222.177.120
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,2764011037,2016-02-17T22:00:00.000Z,41.222.177.120
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,6406939440,2016-03-08T23:00:00.000Z,41.222.177.120
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,6013334660,2015-12-20T18:00:00.000Z,41.222.177.120
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,5709904884,2016-02-01T03:00:00.000Z,41.222.177.120
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,4572113844,2015-12-24T23:00:00.000Z,41.222.177.121
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,4572113844,2015-12-24T23:00:00.000Z,41.222.177.121
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,7044315204,2015-12-22T17:00:00.000Z,41.222.177.122
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,3640580591,2016-01-12T04:00:00.000Z,41.222.177.122
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,8419449580,2016-02-07T21:00:00.000Z,41.222.177.122
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,7044315204,2015-12-22T17:00:00.000Z,41.222.177.122
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,3640580591,2016-01-12T04:00:00.000Z,41.222.177.122
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,8419449580,2016-02-07T21:00:00.000Z,41.222.177.122
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,4105742558,2015-12-22T01:00:00.000Z,41.222.177.123
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,2003490834,2016-01-29T01:00:00.000Z,41.222.177.123
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,7748166377,2016-01-26T17:00:00.000Z,41.222.177.123
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,7134462308,2016-04-13T13:00:00.000Z,41.222.177.123
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,4105742558,2015-12-22T01:00:00.000Z,41.222.177.123
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,2003490834,2016-01-29T01:00:00.000Z,41.222.177.123
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,7748166377,2016-01-26T17:00:00.000Z,41.222.177.123
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,7134462308,2016-04-13T13:00:00.000Z,41.222.177.123
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,5217601507,2016-02-28T02:00:00.000Z,41.222.177.124
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,2003490834,2016-02-26T11:00:00.000Z,41.222.177.124
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,6430736429,2016-01-30T00:00:00.000Z,41.222.177.124
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,6430736429,2016-01-30T01:00:00.000Z,41.222.177.124
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,8315543219,2016-01-30T02:00:00.000Z,41.222.177.124
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,5217601507,2016-02-28T02:00:00.000Z,41.222.177.124
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,2003490834,2016-02-26T11:00:00.000Z,41.222.177.124
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,6430736429,2016-01-30T00:00:00.000Z,41.222.177.124
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,6430736429,2016-01-30T01:00:00.000Z,41.222.177.124
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,8315543219,2016-01-30T02:00:00.000Z,41.222.177.124
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,5517830861,2015-12-20T20:00:00.000Z,41.222.177.125
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,2003490834,2016-01-24T18:00:00.000Z,41.222.177.125
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,3331565180,2016-06-15T08:00:00.000Z,41.222.177.125
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,6887884618,2016-06-19T20:00:00.000Z,41.222.177.125
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,5517830861,2015-12-20T20:00:00.000Z,41.222.177.125
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,2003490834,2016-01-24T18:00:00.000Z,41.222.177.125
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,3331565180,2016-06-15T08:00:00.000Z,41.222.177.125
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,6887884618,2016-06-19T20:00:00.000Z,41.222.177.125
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,6406939440,2016-06-23T21:00:00.000Z,41.222.177.126
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,6406939440,2016-06-23T21:00:00.000Z,41.222.177.126
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,5511930733,2016-05-01T03:00:00.000Z,41.222.177.127
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,5511930733,2016-05-01T04:00:00.000Z,41.222.177.127
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,6307005446,2016-01-09T20:00:00.000Z,41.222.177.127
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,5511930733,2016-05-01T03:00:00.000Z,41.222.177.127
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,5511930733,2016-05-01T04:00:00.000Z,41.222.177.127
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,6307005446,2016-01-09T20:00:00.000Z,41.222.177.127
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,9984848342,2016-01-04T01:00:00.000Z,41.222.177.160
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,9984848342,2016-01-04T01:00:00.000Z,41.222.177.160
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,3335172180,2016-01-15T22:00:00.000Z,41.222.177.162
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,3335172180,2016-01-16T00:00:00.000Z,41.222.177.162
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,3335172180,2016-01-16T01:00:00.000Z,41.222.177.162
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,3335172180,2016-01-15T22:00:00.000Z,41.222.177.162
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,3335172180,2016-01-16T00:00:00.000Z,41.222.177.162
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,3335172180,2016-01-16T01:00:00.000Z,41.222.177.162
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,2648460353,2016-01-07T07:00:00.000Z,41.222.177.163
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,2648460353,2016-01-07T07:00:00.000Z,41.222.177.163
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,1433787755,2016-01-11T01:00:00.000Z,41.222.177.164
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,1433787755,2016-01-11T01:00:00.000Z,41.222.177.164
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,1910843118,2016-01-05T05:00:00.000Z,41.222.177.169
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,1910843118,2016-01-05T05:00:00.000Z,41.222.177.169
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,6408292681,2015-12-24T00:00:00.000Z,41.222.177.171
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,6408292681,2015-12-24T00:00:00.000Z,41.222.177.171
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,9465714466,2016-01-25T22:00:00.000Z,41.222.177.172
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,9465714466,2016-01-25T22:00:00.000Z,41.222.177.172
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,4881579468,2015-12-25T00:00:00.000Z,41.222.177.173
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,4881579468,2015-12-25T00:00:00.000Z,41.222.177.173
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,5212256963,2016-01-11T16:00:00.000Z,41.222.177.175
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,5212256963,2016-01-11T16:00:00.000Z,41.222.177.175
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,5217601507,2016-01-20T22:00:00.000Z,41.222.177.179
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,5217601507,2016-01-20T22:00:00.000Z,41.222.177.179
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,2003490834,2016-01-03T18:00:00.000Z,41.222.177.180
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,2003490834,2016-01-03T18:00:00.000Z,41.222.177.180
149590,en,AF,Africa,TZ,Tanzania,,Africa/Dar_es_Salaam,1910843118,2016-01-03T22:00:00.000Z,41.222.177.182
